Date,Short Volume,Total Volume,ticker
2011-06-21,141089.0,485909.0,V
2011-06-22,119034.0,266057.0,V
2011-06-23,150977.0,346028.0,V
2011-06-24,160117.0,356627.0,V
2011-06-27,97110.0,301775.0,V
2011-06-28,88765.0,318594.0,V
2011-06-29,862005.0,1819937.0,V
2011-06-30,598848.0,1406844.0,V
2011-07-01,419883.0,688457.0,V
2011-07-05,190572.0,393512.0,V
2011-07-06,170981.0,481574.0,V
2011-07-07,220364.0,479673.0,V
2011-07-08,140949.0,285851.0,V
2011-07-11,154389.0,319825.0,V
2011-07-12,117054.0,196457.0,V
2011-07-13,161730.0,238545.0,V
2011-07-14,87664.0,208436.0,V
2011-07-15,82272.0,189890.0,V
2011-07-18,75107.0,144985.0,V
2011-07-19,70473.0,174134.0,V
2011-07-20,54226.0,137795.0,V
2011-07-21,121847.0,246196.0,V
2011-07-22,59216.0,121345.0,V
2011-07-25,83007.0,171118.0,V
2011-07-26,49130.0,117222.0,V
2011-07-27,160257.0,267166.0,V
2011-07-28,143776.0,351312.0,V
2011-07-29,124088.0,320240.0,V
2011-08-01,98550.0,246445.0,V
2011-08-02,160412.0,325305.0,V
2011-08-03,282043.0,673182.0,V
2011-08-04,340364.0,685110.0,V
2011-08-05,323191.0,592576.0,V
2011-08-08,559614.0,1110838.0,V
2011-08-09,233930.0,712184.0,V
2011-08-10,274786.0,538186.0,V
2011-08-11,266552.0,521142.0,V
2011-08-12,125979.0,260365.0,V
2011-08-15,157800.0,303062.0,V
2011-08-16,163602.0,245595.0,V
2011-08-17,101809.0,286484.0,V
2011-08-18,244555.0,432849.0,V
2011-08-19,292666.0,616499.0,V
2011-08-22,177365.0,373965.0,V
2011-08-23,191224.0,306305.0,V
2011-08-24,249135.0,435126.0,V
2011-08-25,182341.0,376056.0,V
2011-08-26,149273.0,289120.0,V
2011-08-29,139455.0,262570.0,V
2011-08-30,159603.0,278368.0,V
2011-08-31,237271.0,327710.0,V
2011-09-01,195319.0,298898.0,V
2011-09-02,150295.0,238487.0,V
2011-09-06,155248.0,249423.0,V
2011-09-07,118085.0,222771.0,V
2011-09-08,175166.0,280005.0,V
2011-09-09,291296.0,450638.0,V
2011-09-12,226272.0,419792.0,V
2011-09-13,283005.0,423974.0,V
2011-09-14,328837.0,456208.0,V
2011-09-15,282592.0,401212.0,V
2011-09-16,299660.0,428940.0,V
2011-09-19,125177.0,265211.0,V
2011-09-20,222839.0,402101.0,V
2011-09-21,213203.0,455758.0,V
2011-09-22,270600.0,586164.0,V
2011-09-23,187629.0,367424.0,V
2011-09-26,136957.0,267419.0,V
2011-09-27,134884.0,271307.0,V
2011-09-28,139962.0,329155.0,V
2011-09-29,99908.0,250898.0,V
2011-09-30,140536.0,291789.0,V
2011-10-03,152517.0,345836.0,V
2011-10-04,210041.0,461094.0,V
2011-10-05,176775.0,379396.0,V
2011-10-06,148345.0,259596.0,V
2011-10-07,144856.0,241594.0,V
2011-10-10,116924.0,184171.0,V
2011-10-11,174057.0,309650.0,V
2011-10-12,153248.0,315404.0,V
2011-10-13,101073.0,178211.0,V
2011-10-14,177575.0,290063.0,V
2011-10-17,104115.0,187379.0,V
2011-10-18,107898.0,217890.0,V
2011-10-19,121593.0,422786.0,V
2011-10-20,90937.0,274639.0,V
2011-10-21,126419.0,197202.0,V
2011-10-24,96761.0,161071.0,V
2011-10-25,102247.0,244754.0,V
2011-10-26,142933.0,421176.0,V
2011-10-27,298918.0,589342.0,V
2011-10-28,170206.0,333977.0,V
2011-10-31,120463.0,226615.0,V
2011-11-01,187107.0,380289.0,V
2011-11-02,164014.0,348840.0,V
2011-11-03,130544.0,265604.0,V
2011-11-04,183480.0,301336.0,V
2011-11-07,56308.0,133105.0,V
2011-11-08,157515.0,317344.0,V
2011-11-09,147903.0,268417.0,V
2011-11-10,97678.0,186164.0,V
2011-11-11,202192.0,249688.0,V
2011-11-14,73606.0,128257.0,V
2011-11-15,73319.0,157758.0,V
2011-11-16,72017.0,155701.0,V
2011-11-17,89231.0,254539.0,V
2011-11-18,97633.0,234759.0,V
2011-11-21,191236.0,296663.0,V
2011-11-22,115855.0,246762.0,V
2011-11-23,162514.0,287195.0,V
2011-11-25,47567.0,125027.0,V
2011-11-28,152555.0,280479.0,V
2011-11-29,126762.0,212381.0,V
2011-11-30,159659.0,266745.0,V
2011-12-01,186460.0,329858.0,V
2011-12-02,111215.0,204870.0,V
2011-12-05,128999.0,257531.0,V
2011-12-06,83228.0,198429.0,V
2011-12-07,116171.0,228475.0,V
2011-12-08,82821.0,168056.0,V
2011-12-09,81460.0,184140.0,V
2011-12-12,81735.0,180232.0,V
2011-12-13,53911.0,159460.0,V
2011-12-14,187889.0,366172.0,V
2011-12-15,129765.0,326453.0,V
2011-12-16,141866.0,218478.0,V
2011-12-19,294753.0,400871.0,V
2011-12-20,202066.0,307457.0,V
2011-12-21,224564.0,356618.0,V
2011-12-22,97108.0,221036.0,V
2011-12-23,63615.0,109629.0,V
2011-12-27,55853.0,130579.0,V
2011-12-28,53040.0,120542.0,V
2011-12-29,72394.0,137868.0,V
2011-12-30,41394.0,110744.0,V
2012-01-03,100033.0,226884.0,V
2012-01-04,128759.0,259753.0,V
2012-01-05,186033.0,269569.0,V
2012-01-06,102490.0,247227.0,V
2012-01-09,180028.0,282549.0,V
2012-01-10,253623.0,368576.0,V
2012-01-11,186502.0,263663.0,V
2012-01-12,136159.0,241362.0,V
2012-01-13,88227.0,169750.0,V
2012-01-17,80849.0,187174.0,V
2012-01-18,76632.0,145837.0,V
2012-01-19,80728.0,167972.0,V
2012-01-20,110120.0,342725.0,V
2012-01-23,52708.0,201611.0,V
2012-01-24,45400.0,104496.0,V
2012-01-25,137462.0,273166.0,V
2012-01-26,76678.0,202719.0,V
2012-01-27,45712.0,125774.0,V
2012-01-30,72991.0,192080.0,V
2012-01-31,100901.0,308492.0,V
2012-02-01,66056.0,178420.0,V
2012-02-02,219883.0,491636.0,V
2012-02-03,73897.0,214859.0,V
2012-02-06,62149.0,136513.0,V
2012-02-07,53303.0,146458.0,V
2012-02-08,80530.0,220396.0,V
2012-02-09,167778.0,484818.0,V
2012-02-10,162106.0,279869.0,V
2012-02-13,94327.0,202944.0,V
2012-02-14,109354.0,193162.0,V
2012-02-15,112513.0,239240.0,V
2012-02-16,64769.0,203531.0,V
2012-02-17,53889.0,141956.0,V
2012-02-21,61210.0,127036.0,V
2012-02-22,75882.0,159410.0,V
2012-02-23,99851.0,202336.0,V
2012-02-24,70379.0,139181.0,V
2012-02-27,65008.0,211148.0,V
2012-02-28,89834.0,163280.0,V
2012-02-29,93660.0,203766.0,V
2012-03-01,124040.0,252928.0,V
2012-03-02,62212.0,198997.0,V
2012-03-05,56070.0,136117.0,V
2012-03-06,82013.0,194289.0,V
2012-03-07,61498.0,151815.0,V
2012-03-08,68347.0,136945.0,V
2012-03-09,86875.0,140037.0,V
2012-03-12,55462.0,117118.0,V
2012-03-13,64444.0,159491.0,V
2012-03-14,77221.0,162369.0,V
2012-03-15,72586.0,227487.0,V
2012-03-16,38253.0,97246.0,V
2012-03-19,245250.0,465285.0,V
2012-03-20,83025.0,262638.0,V
2012-03-21,56913.0,148989.0,V
2012-03-22,77604.0,154973.0,V
2012-03-23,52108.0,116110.0,V
2012-03-26,87440.0,287894.0,V
2012-03-27,59337.0,174396.0,V
2012-03-28,75093.0,168597.0,V
2012-03-29,33702.0,114346.0,V
2012-03-30,58642.0,143808.0,V
2012-04-02,72160.0,230973.0,V
2012-04-03,82236.0,187960.0,V
2012-04-04,59636.0,134624.0,V
2012-04-05,246820.0,418806.0,V
2012-04-09,120336.0,210043.0,V
2012-04-10,89640.0,170984.0,V
2012-04-11,62466.0,140608.0,V
2012-04-12,119153.0,218103.0,V
2012-04-13,179204.0,267666.0,V
2012-04-16,125060.0,285281.0,V
2012-04-17,62174.0,185736.0,V
2012-04-18,43990.0,103897.0,V
2012-04-19,54754.0,129921.0,V
2012-04-20,33729.0,91884.0,V
2012-04-23,89485.0,277841.0,V
2012-04-24,80899.0,156831.0,V
2012-04-25,66387.0,177634.0,V
2012-04-26,85018.0,214741.0,V
2012-04-27,37837.0,132917.0,V
2012-04-30,46183.0,83617.0,V
2012-05-01,73417.0,228815.0,V
2012-05-02,92125.0,358548.0,V
2012-05-03,271508.0,789221.0,V
2012-05-04,114026.0,317458.0,V
2012-05-07,85737.0,171956.0,V
2012-05-08,135234.0,248352.0,V
2012-05-09,129786.0,254882.0,V
2012-05-10,111907.0,224441.0,V
2012-05-11,89888.0,140641.0,V
2012-05-14,104160.0,199576.0,V
2012-05-15,87003.0,170172.0,V
2012-05-16,302280.0,447361.0,V
2012-05-17,210439.0,363347.0,V
2012-05-18,236938.0,456284.0,V
2012-05-21,113591.0,253098.0,V
2012-05-22,155914.0,274005.0,V
2012-05-23,146002.0,237086.0,V
2012-05-24,101237.0,190204.0,V
2012-05-25,86015.0,151606.0,V
2012-05-29,123302.0,201412.0,V
2012-05-30,99037.0,256572.0,V
2012-05-31,124351.0,359996.0,V
2012-06-01,196006.0,344652.0,V
2012-06-04,109471.0,188392.0,V
2012-06-05,90749.0,168351.0,V
2012-06-06,72357.0,171860.0,V
2012-06-07,62023.0,110669.0,V
2012-06-08,72338.0,148244.0,V
2012-06-11,104292.0,146347.0,V
2012-06-12,94510.0,163790.0,V
2012-06-13,120251.0,314211.0,V
2012-06-14,97108.0,277353.0,V
2012-06-15,109395.0,199033.0,V
2012-06-18,100852.0,208472.0,V
2012-06-19,82902.0,158197.0,V
2012-06-20,144305.0,214624.0,V
2012-06-21,109412.0,198626.0,V
2012-06-22,145137.0,252462.0,V
2012-06-25,109286.0,204635.0,V
2012-06-26,152347.0,232017.0,V
2012-06-27,96402.0,222015.0,V
2012-06-28,67767.0,188596.0,V
2012-06-29,83117.0,294190.0,V
2012-07-02,113585.0,288531.0,V
2012-07-03,36268.0,101511.0,V
2012-07-05,93618.0,168884.0,V
2012-07-06,101533.0,186494.0,V
2012-07-09,74810.0,188762.0,V
2012-07-10,119109.0,254112.0,V
2012-07-11,69494.0,292195.0,V
2012-07-12,148220.0,227291.0,V
2012-07-13,100285.0,181906.0,V
2012-07-16,196715.0,387761.0,V
2012-07-17,165110.0,240495.0,V
2012-07-18,103634.0,196510.0,V
2012-07-19,115800.0,199912.0,V
2012-07-20,150277.0,207685.0,V
2012-07-23,119879.0,196886.0,V
2012-07-24,114353.0,235958.0,V
2012-07-25,155532.0,338316.0,V
2012-07-26,119959.0,328355.0,V
2012-07-27,73990.0,174804.0,V
2012-07-30,93357.0,185107.0,V
2012-07-31,41148.0,98032.0,V
2012-08-01,81398.0,216962.0,V
2012-08-02,93460.0,172531.0,V
2012-08-03,81818.0,184275.0,V
2012-08-06,82025.0,135042.0,V
2012-08-07,56791.0,155396.0,V
2012-08-08,54461.0,122293.0,V
2012-08-09,79087.0,235202.0,V
2012-08-10,56600.0,80410.0,V
2012-08-13,41233.0,102462.0,V
2012-08-14,55608.0,94208.0,V
2012-08-15,45280.0,99620.0,V
2012-08-16,44060.0,132108.0,V
2012-08-17,61999.0,119949.0,V
2012-08-20,88081.0,142120.0,V
2012-08-21,46568.0,88096.0,V
2012-08-22,65348.0,117296.0,V
2012-08-23,62391.0,172944.0,V
2012-08-24,29658.0,119839.0,V
2012-08-27,38148.0,112047.0,V
2012-08-28,30273.0,75614.0,V
2012-08-29,56772.0,119090.0,V
2012-08-30,91967.0,132175.0,V
2012-08-31,149855.0,226444.0,V
2012-09-04,104018.0,157646.0,V
2012-09-05,114623.0,171888.0,V
2012-09-06,88003.0,208428.0,V
2012-09-07,76403.0,163572.0,V
2012-09-10,72477.0,190308.0,V
2012-09-11,113692.0,218888.0,V
2012-09-12,119548.0,195163.0,V
2012-09-13,162716.0,358455.0,V
2012-09-14,63941.0,223054.0,V
2012-09-17,54020.0,162771.0,V
2012-09-18,39681.0,252957.0,V
2012-09-19,91839.0,210825.0,V
2012-09-20,110686.0,230036.0,V
2012-09-21,136128.0,281173.0,V
2012-09-24,51015.0,124827.0,V
2012-09-25,110786.0,188285.0,V
2012-09-26,92206.0,188303.0,V
2012-09-27,35722.0,146508.0,V
2012-09-28,81845.0,139618.0,V
2012-10-01,81397.0,192322.0,V
2012-10-02,59672.0,128169.0,V
2012-10-03,61382.0,153975.0,V
2012-10-04,44025.0,101274.0,V
2012-10-05,71399.0,130764.0,V
2012-10-08,32610.0,83155.0,V
2012-10-09,52387.0,130761.0,V
2012-10-10,48094.0,77980.0,V
2012-10-11,76776.0,150365.0,V
2012-10-12,44398.0,73029.0,V
2012-10-15,53703.0,119503.0,V
2012-10-16,44360.0,91824.0,V
2012-10-17,49237.0,101146.0,V
2012-10-18,50544.0,103039.0,V
2012-10-19,67391.0,102730.0,V
2012-10-22,65182.0,158392.0,V
2012-10-23,75390.0,166042.0,V
2012-10-24,46264.0,133621.0,V
2012-10-25,61397.0,193258.0,V
2012-10-26,98439.0,170763.0,V
2012-10-31,94388.0,376721.0,V
2012-11-01,107217.0,230043.0,V
2012-11-02,145382.0,289821.0,V
2012-11-05,60252.0,140921.0,V
2012-11-06,44423.0,90076.0,V
2012-11-07,116168.0,163198.0,V
2012-11-08,127965.0,179843.0,V
2012-11-09,137430.0,219483.0,V
2012-11-12,111685.0,143160.0,V
2012-11-13,71903.0,179535.0,V
2012-11-14,101398.0,212173.0,V
2012-11-15,121138.0,227373.0,V
2012-11-16,121842.0,207514.0,V
2012-11-19,64640.0,150559.0,V
2012-11-20,61318.0,97542.0,V
2012-11-21,39933.0,74632.0,V
2012-11-23,32192.0,43820.0,V
2012-11-26,54880.0,101053.0,V
2012-11-27,81037.0,148493.0,V
2012-11-28,44243.0,106700.0,V
2012-11-29,56645.0,128837.0,V
2012-11-30,93744.0,195758.0,V
2012-12-03,72352.0,120433.0,V
2012-12-04,46214.0,91454.0,V
2012-12-05,62856.0,108230.0,V
2012-12-06,40682.0,101809.0,V
2012-12-07,30320.0,72065.0,V
2012-12-10,59282.0,124556.0,V
2012-12-11,89730.0,189453.0,V
2012-12-12,106397.0,285446.0,V
2012-12-13,42085.0,142782.0,V
2012-12-14,60310.0,123684.0,V
2012-12-17,51924.0,163072.0,V
2012-12-18,86453.0,211288.0,V
2012-12-19,40160.0,116245.0,V
2012-12-20,78120.0,121666.0,V
2012-12-21,53246.0,92444.0,V
2012-12-24,12636.0,26154.0,V
2012-12-26,59590.0,118680.0,V
2012-12-27,126947.0,309750.0,V
2012-12-28,58700.0,113137.0,V
2012-12-31,99999.0,195778.0,V
2013-01-02,136297.0,214379.0,V
2013-01-03,73493.0,165248.0,V
2013-01-04,39439.0,93079.0,V
2013-01-07,60246.0,113434.0,V
2013-01-08,124277.0,179703.0,V
2013-01-09,99962.0,182432.0,V
2013-01-10,66620.0,158905.0,V
2013-01-11,46313.0,101895.0,V
2013-01-14,26526.0,74087.0,V
2013-01-15,69055.0,119020.0,V
2013-01-16,48970.0,84767.0,V
2013-01-17,29425.0,99015.0,V
2013-01-18,65553.0,148140.0,V
2013-01-22,40681.0,111641.0,V
2013-01-23,36380.0,69806.0,V
2013-01-24,36986.0,86119.0,V
2013-01-25,38486.0,68172.0,V
2013-01-28,52804.0,176603.0,V
2013-01-29,66179.0,163664.0,V
2013-01-30,142993.0,353334.0,V
2013-01-31,111457.0,255823.0,V
2013-02-01,85588.0,213272.0,V
2013-02-04,50167.0,149461.0,V
2013-02-05,55287.0,156394.0,V
2013-02-06,73057.0,149492.0,V
2013-02-07,212801.0,336639.0,V
2013-02-08,66408.0,135445.0,V
2013-02-11,71551.0,135440.0,V
2013-02-12,78627.0,138793.0,V
2013-02-13,46742.0,126177.0,V
2013-02-14,38222.0,78281.0,V
2013-02-15,71720.0,119668.0,V
2013-02-19,52831.0,177896.0,V
2013-02-20,82034.0,241085.0,V
2013-02-21,81545.0,144534.0,V
2013-02-22,53430.0,116217.0,V
2013-02-25,72419.0,161093.0,V
2013-02-26,101718.0,155882.0,V
2013-02-27,93146.0,152967.0,V
2013-02-28,68816.0,136825.0,V
2013-03-01,85941.0,175827.0,V
2013-03-04,40074.0,91118.0,V
2013-03-05,35070.0,103051.0,V
2013-03-06,49060.0,114248.0,V
2013-03-07,55366.0,171045.0,V
2013-03-08,54642.0,129566.0,V
2013-03-11,43753.0,176365.0,V
2013-03-12,72346.0,141082.0,V
2013-03-13,97982.0,180357.0,V
2013-03-14,91610.0,159724.0,V
2013-03-15,102761.0,213478.0,V
2013-03-18,91514.0,170958.0,V
2013-03-19,73187.0,174141.0,V
2013-03-20,102420.0,217496.0,V
2013-03-21,36414.0,135918.0,V
2013-03-22,84211.0,253425.0,V
2013-03-25,137449.0,246485.0,V
2013-03-26,110259.0,231995.0,V
2013-03-27,113607.0,168900.0,V
2013-03-28,106444.0,192626.0,V
2013-04-01,95959.0,229551.0,V
2013-04-02,53394.0,103408.0,V
2013-04-03,69854.0,193380.0,V
2013-04-04,81691.0,164908.0,V
2013-04-05,47526.0,89249.0,V
2013-04-08,43664.0,76412.0,V
2013-04-09,22055.0,49900.0,V
2013-04-10,27794.0,70894.0,V
2013-04-11,27951.0,63322.0,V
2013-04-12,28908.0,57308.0,V
2013-04-15,38993.0,99968.0,V
2013-04-16,42186.0,81689.0,V
2013-04-17,51490.0,99982.0,V
2013-04-18,85910.0,161641.0,V
2013-04-19,54663.0,78605.0,V
2013-04-22,29892.0,56641.0,V
2013-04-23,38311.0,77054.0,V
2013-04-24,53517.0,88840.0,V
2013-04-25,59153.0,107282.0,V
2013-04-26,28666.0,71934.0,V
2013-04-29,30811.0,60394.0,V
2013-04-30,54679.0,103486.0,V
2013-05-01,50303.0,148452.0,V
2013-05-02,149782.0,314275.0,V
2013-05-03,53078.0,129127.0,V
2013-05-06,37687.0,104737.0,V
2013-05-07,86894.0,188463.0,V
2013-05-08,68256.0,165627.0,V
2013-05-09,78268.0,155182.0,V
2013-05-10,89621.0,156565.0,V
2013-05-13,50558.0,115773.0,V
2013-05-14,170446.0,272003.0,V
2013-05-15,179596.0,287111.0,V
2013-05-16,201023.0,334360.0,V
2013-05-17,191372.0,273139.0,V
2013-05-20,121577.0,200431.0,V
2013-05-21,271753.0,341970.0,V
2013-05-22,237902.0,352277.0,V
2013-05-23,135998.0,256017.0,V
2013-05-24,197688.0,346413.0,V
2013-05-28,103801.0,191882.0,V
2013-05-29,42245.0,103855.0,V
2013-05-30,65011.0,125354.0,V
2013-05-31,53746.0,103683.0,V
2013-06-03,73776.0,159384.0,V
2013-06-04,146134.0,265846.0,V
2013-06-05,139811.0,215388.0,V
2013-06-06,120395.0,219226.0,V
2013-06-07,77532.0,213874.0,V
2013-06-10,62354.0,110732.0,V
2013-06-11,53410.0,92533.0,V
2013-06-12,108582.0,173658.0,V
2013-06-13,70528.0,116988.0,V
2013-06-14,38860.0,72583.0,V
2013-06-17,40508.0,84410.0,V
2013-06-18,35957.0,77128.0,V
2013-06-19,60670.0,115618.0,V
2013-06-20,69251.0,116197.0,V
2013-06-21,71482.0,169843.0,V
2013-06-24,71347.0,172707.0,V
2013-06-25,56284.0,118163.0,V
2013-06-26,76304.0,138619.0,V
2013-06-27,70564.0,124192.0,V
2013-06-28,46612.0,88840.0,V
2013-07-01,57930.0,112427.0,V
2013-07-02,50334.0,90680.0,V
2013-07-03,59424.0,78986.0,V
2013-07-05,54579.0,110217.0,V
2013-07-08,60315.0,126119.0,V
2013-07-09,139744.0,244114.0,V
2013-07-10,176035.0,339598.0,V
2013-07-11,79438.0,226916.0,V
2013-07-12,33065.0,73705.0,V
2013-07-15,36290.0,61669.0,V
2013-07-16,32992.0,76554.0,V
2013-07-17,51307.0,199536.0,V
2013-07-18,29465.0,56373.0,V
2013-07-19,23713.0,83262.0,V
2013-07-22,25523.0,61580.0,V
2013-07-23,37815.0,68869.0,V
2013-07-24,40641.0,126221.0,V
2013-07-25,94433.0,176579.0,V
2013-07-26,27857.0,91001.0,V
2013-07-29,22136.0,44393.0,V
2013-07-30,49108.0,87805.0,V
2013-07-31,299115.0,851546.0,V
2013-08-01,202534.0,695540.0,V
2013-08-02,99423.0,221811.0,V
2013-08-05,43411.0,127755.0,V
2013-08-06,51935.0,135751.0,V
2013-08-07,78404.0,165368.0,V
2013-08-08,56071.0,109138.0,V
2013-08-09,64193.0,153531.0,V
2013-08-12,129425.0,280270.0,V
2013-08-13,34798.0,90099.0,V
2013-08-14,101743.0,188225.0,V
2013-08-15,99642.0,193712.0,V
2013-08-16,65464.0,152858.0,V
2013-08-19,63785.0,141208.0,V
2013-08-20,58095.0,161749.0,V
2013-08-21,149797.0,256259.0,V
2013-08-22,60690.0,127646.0,V
2013-08-23,48113.0,87895.0,V
2013-08-26,56869.0,103286.0,V
2013-08-27,90151.0,151388.0,V
2013-08-28,144590.0,237862.0,V
2013-08-29,48396.0,71380.0,V
2013-08-30,52097.0,81225.0,V
2013-09-03,103873.0,175920.0,V
2013-09-04,43614.0,101892.0,V
2013-09-05,37991.0,60630.0,V
2013-09-06,22039.0,48307.0,V
2013-09-09,36739.0,71065.0,V
2013-09-10,115364.0,210935.0,V
2013-09-11,77588.0,138786.0,V
2013-09-12,85840.0,156168.0,V
2013-09-13,101947.0,205580.0,V
2013-09-16,60414.0,115749.0,V
2013-09-17,66064.0,143130.0,V
2013-09-18,43855.0,103650.0,V
2013-09-19,55218.0,117666.0,V
2013-09-20,203448.0,301873.0,V
2013-09-23,132735.0,204408.0,V
2013-09-24,66962.0,147327.0,V
2013-09-25,48553.0,92400.0,V
2013-09-26,54995.0,89755.0,V
2013-09-27,50906.0,74864.0,V
2013-09-30,56560.0,91036.0,V
2013-10-01,50926.0,72279.0,V
2013-10-02,34261.0,54322.0,V
2013-10-03,110901.0,146864.0,V
2013-10-04,42734.0,102922.0,V
2013-10-07,43583.0,104951.0,V
2013-10-08,74807.0,111193.0,V
2013-10-09,67728.0,135136.0,V
2013-10-10,58764.0,136964.0,V
2013-10-11,55426.0,106056.0,V
2013-10-14,38757.0,69019.0,V
2013-10-15,44262.0,95812.0,V
2013-10-16,43004.0,78521.0,V
2013-10-17,40052.0,78428.0,V
2013-10-18,73071.0,117717.0,V
2013-10-21,52456.0,102820.0,V
2013-10-22,98008.0,179053.0,V
2013-10-23,35024.0,67251.0,V
2013-10-24,57311.0,102868.0,V
2013-10-25,76656.0,110152.0,V
2013-10-28,42211.0,73190.0,V
2013-10-29,72521.0,101080.0,V
2013-10-30,65136.0,109696.0,V
2013-10-31,156102.0,334451.0,V
2013-11-01,77839.0,145774.0,V
2013-11-04,63830.0,110750.0,V
2013-11-05,43581.0,89260.0,V
2013-11-06,89279.0,125116.0,V
2013-11-07,70994.0,95442.0,V
2013-11-08,66282.0,87857.0,V
2013-11-11,29653.0,47499.0,V
2013-11-12,50922.0,82087.0,V
2013-11-13,45770.0,71070.0,V
2013-11-14,42977.0,84453.0,V
2013-11-15,64752.0,125978.0,V
2013-11-18,53699.0,111992.0,V
2013-11-19,62392.0,108392.0,V
2013-11-20,47718.0,94320.0,V
2013-11-21,54091.0,97993.0,V
2013-11-22,48087.0,94927.0,V
2013-11-25,50153.0,75509.0,V
2013-11-26,75114.0,177266.0,V
2013-11-27,31437.0,60545.0,V
2013-11-29,22992.0,46257.0,V
2013-12-02,46971.0,105418.0,V
