None,ticker,date,open,high,low,close,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
578,AAPL,2012-09-12,666.85,669.9,656.0,669.79,0.0,1.0,86.065384877674,86.459025762246,84.665055829278,86.444828877884,178058300.0
579,AAPL,2012-09-11,665.11,670.1,656.5,660.59,0.0,1.0,85.84081597959,86.484838279267,84.729587121831,85.257453094913,125995800.0
580,AAPL,2012-09-10,680.45,683.29,662.1,662.74,0.0,1.0,87.82063603511,88.18717377681,85.452337598422,85.53493765289,121999500.0
581,AAPL,2012-09-07,678.05,682.48,675.77,680.44,0.0,1.0,87.510885830857,88.082633082875,87.216623136816,87.819345409259,82416600.0
582,AAPL,2012-09-06,673.17,678.29,670.8,676.27,0.0,1.0,86.881060415541,87.541860851282,86.575182088841,87.281154429369,97799100.0
583,AAPL,2012-09-05,675.57,676.35,669.6,670.23,0.0,1.0,87.190810619795,87.291479436177,86.420306986714,86.501616415331,84093800.0
584,AAPL,2012-09-04,665.76,675.14,664.5,674.97,0.0,1.0,85.924706659909,87.135313708199,85.762087802676,87.113373068732,91973000.0
585,AAPL,2012-08-31,667.25,668.6,657.25,665.24,0.0,1.0,86.117009911716,86.291244401609,84.82638406066,85.857594115654,84580300.0
586,AAPL,2012-08-30,670.64,671.554,662.853,663.868,0.0,1.0,86.554532075224,86.672495278011,85.549521725007,85.680520248889,75674900.0
587,AAPL,2012-08-29,675.25,677.67,672.6,673.466,0.0,1.0,87.149510592561,87.461842048517,86.807494742031,86.919262940733,50701700.0
588,AAPL,2012-08-28,674.9773,676.1,670.673,674.8,0.0,1.0,87.114315225603,87.259213789901,86.558791140533,87.091432429264,66854200.0
589,AAPL,2012-08-27,679.99,680.87,673.54,675.68,0.0,1.0,87.761267245962,87.874842320855,86.928813572031,87.205007504157,106752100.0
590,AAPL,2012-08-24,659.51,669.48,655.55,663.222,0.0,1.0,85.118065502999,86.404819476502,84.606977665981,85.597145818911,109335100.0
591,AAPL,2012-08-23,666.11,669.9,661.15,662.63,0.0,1.0,85.969878564696,86.459025762246,85.329728142572,85.520740768528,105032200.0
592,AAPL,2012-08-22,654.42,669.0,648.11,668.87,0.0,1.0,84.461136944811,86.342869435651,83.646752032795,86.326091299587,141330700.0
593,AAPL,2012-08-21,670.82,674.88,650.33,656.062,0.0,1.0,86.577763340543,87.101757436072,83.933270971729,84.673057709555,203179900.0
594,AAPL,2012-08-20,650.01,665.15,649.9,665.15,0.0,1.0,83.891970944496,85.845978482994,83.877774060134,85.845978482994,153346200.0
595,AAPL,2012-08-17,640.0,648.19,638.81,648.11,0.0,1.0,82.600054467588,83.657077039603,82.446469991313,83.646752032795,110690300.0
596,AAPL,2012-08-16,631.21,636.76,630.5,636.34,0.0,1.0,81.46559434451,82.181891691846,81.373959909085,82.127685406102,63633500.0
597,AAPL,2012-08-15,631.3,634.0,627.75,630.83,0.0,1.0,81.47720997717,81.825678956955,81.019037800045,81.41655056217,64335600.0
598,AAPL,2012-08-14,631.87,638.61,630.21,631.69,0.0,1.0,81.55077565068,82.420657474292,81.336531759405,81.527544385361,85042300.0
599,AAPL,2012-08-13,623.39,630.0,623.25,630.0,0.0,1.0,80.456324928984,81.309428616532,80.43825616707,81.309428616532,69708100.0
600,AAPL,2012-08-10,618.71,621.76,618.7,621.7,0.0,1.0,79.85231203069,80.245952915262,79.851021404839,80.238209160156,48734700.0
601,AAPL,2012-08-09,617.85,621.73,617.8,620.73,2.65,1.0,79.741318207499,80.242081037709,79.734865078244,80.113018452603,55410600.0
602,AAPL,2012-08-08,619.39,623.88,617.1,619.86,0.0,1.0,79.600247841378,80.177275421429,79.305950924158,79.660649392073,61176500.0
603,AAPL,2012-08-07,622.77,625.0,618.04,620.914,0.0,1.0,80.034624950637,80.321211031597,79.426754025549,79.796103082357,72611700.0
604,AAPL,2012-08-06,617.29,624.868,615.26,622.55,0.0,1.0,79.330368572312,80.304247191827,79.069485278881,80.006351884353,75525800.0
605,AAPL,2012-08-03,613.63,617.98,611.56,615.7,0.0,1.0,78.86000756051,79.41904318929,78.593983709574,79.126031411447,86230200.0
606,AAPL,2012-08-02,602.84,610.69,600.25,607.79,0.0,1.0,77.473342173261,78.482176583818,77.140491074746,78.109486164631,83039600.0
607,AAPL,2012-08-01,615.905,616.4,603.0,606.81,0.0,1.0,79.152376768666,79.215991167803,77.493904403285,77.983542505734,96125400.0
608,AAPL,2012-07-31,603.23,611.7,602.72,610.76,0.0,1.0,77.523462608945,78.611975660845,77.457920500743,78.491172559453,115581900.0
609,AAPL,2012-07-30,590.92,599.44,587.82,595.03,0.0,1.0,75.941456036466,77.036394785249,75.54306282975,76.46964832021,94785600.0
610,AAPL,2012-07-27,575.01,585.83,571.59,585.16,0.0,1.0,73.896799288446,75.287320093825,73.457281621681,75.201215755599,100984100.0
611,AAPL,2012-07-26,579.76,580.4,570.36,574.88,0.0,1.0,74.507240492286,74.589489412383,73.299209478371,73.880092476551,101658200.0
612,AAPL,2012-07-25,574.46,580.8,570.0,574.97,0.0,1.0,73.826116622738,74.640894987443,73.252944460817,73.89165873094,219328200.0
613,AAPL,2012-07-24,607.38,609.68,598.51,600.92,0.0,1.0,78.056795450195,78.352377506791,76.916876823234,77.226595412972,141283100.0
614,AAPL,2012-07-23,594.4,605.9,587.71,603.83,0.0,1.0,76.38868453949,77.866594822472,75.528926296608,77.600570971535,121993900.0
615,AAPL,2012-07-20,613.03,614.44,603.7,604.3,0.0,1.0,78.78289919792,78.964103850007,77.58386415964,77.660972522231,99367800.0
616,AAPL,2012-07-19,611.28,615.35,606.0,614.32,0.0,1.0,78.557999807032,79.081051533269,77.879446216237,78.948682177489,109215400.0
617,AAPL,2012-07-18,606.59,608.34,603.56,606.26,0.0,1.0,77.955269439451,78.180168830339,77.565872208369,77.912859840026,63175000.0
618,AAPL,2012-07-17,610.79,611.5,603.15,606.94,0.0,1.0,78.495027977583,78.586272873315,77.513181493933,78.000249317628,73406200.0
619,AAPL,2012-07-16,605.12,611.62,605.02,606.91,0.0,1.0,77.766353951104,78.601694545833,77.753502557339,77.996393899499,75315100.0
620,AAPL,2012-07-13,602.95,607.19,600.0,604.97,0.0,1.0,77.487478706403,78.032377802041,77.108362590333,77.747076860457,77856800.0
621,AAPL,2012-07-12,600.24,603.47,592.68,598.9,0.0,1.0,77.13920593537,77.554305953981,76.167640566731,76.966997258918,107010400.0
622,AAPL,2012-07-11,606.12,607.66,597.22,604.43,0.0,1.0,77.894867888755,78.092779352737,76.751093843665,77.677679334125,117330500.0
623,AAPL,2012-07-10,617.97,619.87,605.31,608.21,0.0,1.0,79.417758049914,79.66193453145,77.790771599258,78.163462018444,127989400.0
624,AAPL,2012-07-09,605.3,613.9,604.11,613.89,0.0,1.0,77.789486459881,78.894706323676,77.636554874077,78.8934211843,94851400.0
625,AAPL,2012-07-06,607.09,608.44,601.58,605.88,0.0,1.0,78.019526408276,78.193020224104,77.311414611821,77.864024543719,104732600.0
626,AAPL,2012-07-05,600.56,614.34,599.65,609.94,0.0,1.0,77.180330395418,78.951252456242,77.063382712156,78.38579113058,121095800.0
627,AAPL,2012-07-03,594.88,600.0,594.0,599.41,0.0,1.0,76.450371229563,77.108362590333,76.33727896443,77.03253936712,60428200.0
628,AAPL,2012-07-02,584.73,593.47,583.6,592.52,0.0,1.0,75.145954762409,76.269166577475,75.000734012864,76.147078336707,100023000.0
629,AAPL,2012-06-29,578.0,584.0,574.25,584.0,0.0,1.0,74.281055962021,75.052139587925,73.799128695832,75.052139587925,105375200.0
630,AAPL,2012-06-28,571.67,574.0,565.61,569.05,0.0,1.0,73.467562736693,73.767000211419,72.688768274531,73.130856220049,70709100.0
631,AAPL,2012-06-27,575.0,576.74,571.92,574.5,0.0,1.0,73.89551414907,74.119128400582,73.499691221106,73.831257180244,50749300.0
632,AAPL,2012-06-26,571.33,574.49,567.33,572.025,0.0,1.0,73.423867997892,73.829972040868,72.90981224729,73.513185184559,69134100.0
633,AAPL,2012-06-25,577.3,579.8,570.37,570.765,0.0,1.0,74.191096205666,74.512381049792,73.300494617747,73.351257623119,76095600.0
634,AAPL,2012-06-22,579.04,582.19,575.42,582.1,0.0,1.0,74.414710457178,74.819529360777,73.949490002883,74.807963106388,71117900.0
635,AAPL,2012-06-21,585.44,588.22,577.44,577.67,0.0,1.0,75.237199658141,75.59446840481,74.209088156937,74.238646362597,81587800.0
636,AAPL,2012-06-20,588.21,589.25,580.8,585.741,0.0,1.0,75.593183265433,75.72683776059,74.640894987443,75.275882353374,89735800.0
637,AAPL,2012-06-19,583.4,590.0,583.1,587.41,0.0,1.0,74.975031225334,75.823223213828,74.936477044039,75.490372115313,90351100.0
638,AAPL,2012-06-18,570.96,587.89,570.37,585.78,0.0,1.0,73.376317840961,75.552058805385,73.300494617747,75.280894396943,110103000.0
639,AAPL,2012-06-15,571.0,574.62,569.55,574.13,0.0,1.0,73.381458398467,73.846678852762,73.195113188874,73.783707023314,83813800.0
640,AAPL,2012-06-14,571.24,573.5,567.26,571.53,0.0,1.0,73.412301743503,73.702743242594,72.900816271654,73.449570785422,86393300.0
641,AAPL,2012-06-13,574.52,578.48,570.38,572.16,0.0,1.0,73.833827458997,74.342742652093,73.301779757124,73.530534566142,73395000.0
642,AAPL,2012-06-12,574.46,576.62,566.7,576.16,0.0,1.0,73.826116622738,74.103706728063,72.82884846657,74.044590316744,108845100.0
643,AAPL,2012-06-11,587.72,588.5,570.63,571.17,0.0,1.0,75.530211435985,75.630452307352,73.333908241537,73.403305767868,147816200.0
644,AAPL,2012-06-08,571.6,580.584,569.0,580.32,0.0,1.0,73.458566761058,74.61313597691,73.124430523166,74.57920829737,86879100.0
645,AAPL,2012-06-07,577.29,577.32,570.5,571.72,0.0,1.0,74.189811066289,74.193666484419,73.317201429642,73.473988433576,94941700.0
646,AAPL,2012-06-06,567.77,573.85,565.5,571.46,0.0,1.0,72.966358379856,73.747723120771,72.674631741389,73.440574809787,100363900.0
647,AAPL,2012-06-05,561.27,566.47,558.33,562.83,0.0,1.0,72.131017785127,72.79929026091,71.753186808435,72.331499527862,97053600.0
648,AAPL,2012-06-04,561.5,567.5,548.5,564.29,0.0,1.0,72.160575990787,72.93165961669,70.48989480133,72.519129876832,139248900.0
649,AAPL,2012-06-01,569.16,572.65,560.52,560.99,0.0,1.0,73.14499275319,73.593506395591,72.034632331889,72.095033882585,130246900.0
650,AAPL,2012-05-31,580.74,581.5,571.46,577.73,0.0,1.0,74.633184151184,74.730854743798,73.440574809787,74.246357198856,122918600.0
651,AAPL,2012-05-30,569.2,579.99,566.56,579.17,0.0,1.0,73.150133310696,74.536798697946,72.810856515299,74.431417269072,132357400.0
652,AAPL,2012-05-29,570.9,574.0,565.31,572.27,0.0,1.0,73.368607004702,73.767000211419,72.650214093236,73.544671099284,95127200.0
653,AAPL,2012-05-25,564.59,565.85,558.472,562.29,0.0,1.0,72.557684058127,72.719611619567,71.771435787581,72.262102001531,82126800.0
654,AAPL,2012-05-24,575.87,576.5,561.23,565.32,0.0,1.0,74.007321274826,74.088285055545,72.125877227621,72.651499232612,124057500.0
655,AAPL,2012-05-23,557.5,572.8,553.23,570.56,0.0,1.0,71.646520240185,73.612783486238,71.097765726417,73.324912265901,146224400.0
656,AAPL,2012-05-22,569.55,573.88,552.58,556.97,0.0,1.0,73.195113188874,73.751578538901,71.014231666944,71.57840785323,173717600.0
657,AAPL,2012-05-21,534.5,561.54,534.05,561.28,0.0,1.0,68.690699674222,72.165716548293,68.632868402279,72.132302924504,157776500.0
658,AAPL,2012-05-18,533.96,543.41,522.18,530.38,0.0,1.0,68.621302147891,69.835758858688,67.107407962367,68.161222251102,183073100.0
659,AAPL,2012-05-17,545.31,547.5,530.12,530.12,0.0,1.0,70.079935340225,70.361380863679,68.127808627313,68.127808627313,179305000.0
660,AAPL,2012-05-16,554.05,556.89,541.04,546.075,0.0,1.0,71.20314715529,71.568126738218,69.531180826457,70.178248502527,140224000.0
661,AAPL,2012-05-15,561.45,563.22,551.75,553.17,0.0,1.0,72.154150293905,72.381619963546,70.907565098694,71.090054890158,119084000.0
662,AAPL,2012-05-14,562.57,567.51,557.6,558.22,0.0,1.0,72.298085904073,72.932944756067,71.65937163395,71.739050275293,88156600.0
663,AAPL,2012-05-11,565.0,574.47,564.35,566.71,0.0,1.0,72.610374772564,73.827401762115,72.526840713091,72.830133605946,99886500.0
664,AAPL,2012-05-10,574.58,575.88,568.441,570.52,0.0,1.0,73.841538295256,74.008606414202,73.05259123202,73.319771708395,83300000.0
665,AAPL,2012-05-09,563.7,573.9778,560.85,569.18,0.0,1.0,72.443306653618,73.764147202003,72.077041931314,73.147563031943,120176000.0
666,AAPL,2012-05-08,569.58,571.5,558.73,568.18,0.0,1.0,73.198968607004,73.445715367293,71.804592383495,73.019049094293,124313000.0
667,AAPL,2012-05-07,561.5,572.77,561.23,569.48,0.0,1.0,72.160575990787,73.608928068109,72.125877227621,73.186117213238,115029600.0
668,AAPL,2012-05-04,577.08,578.36,565.17,565.25,0.0,1.0,74.162823139383,74.327320979575,72.632222141965,72.642503256977,132498100.0
669,AAPL,2012-05-03,590.5,591.4,580.3,581.82,0.0,1.0,75.887480182653,76.003142726539,74.576638018617,74.771979203846,97637400.0
670,AAPL,2012-05-02,580.24,587.3999,578.86,585.98,0.0,1.0,74.568927182358,75.489074124543,74.391577948401,75.306597184473,106847300.0
671,AAPL,2012-05-01,584.9,596.76,581.23,582.13,0.0,1.0,75.16780213181,76.691977432346,74.696155980632,74.811818524518,152749800.0
672,AAPL,2012-04-30,597.8,598.4,583.0,583.98,0.0,1.0,76.825631927502,76.902740290093,74.923625650274,75.049569309172,126536200.0
673,AAPL,2012-04-27,605.07,606.18,600.5,603.0,0.0,1.0,77.759928254222,77.902578725014,77.172619559159,77.493904403285,101680600.0
674,AAPL,2012-04-26,614.27,614.69,602.13,607.7,0.0,1.0,78.942256480607,78.99623233442,77.382097277529,78.097919910243,134017100.0
675,AAPL,2012-04-25,615.635,618.0,606.0,610.0,0.0,1.0,79.1176780055,79.421613468043,77.879446216237,78.393501966839,226444400.0
676,AAPL,2012-04-24,562.61,567.69,555.0,560.28,0.0,1.0,72.303226461579,72.956077264844,71.325235396058,72.003788986853,269037300.0
677,AAPL,2012-04-23,570.61,576.67,556.62,571.7,0.0,1.0,73.331337962784,74.110132424946,71.533427975052,73.471418154823,241632300.0
678,AAPL,2012-04-20,591.38,594.62,570.42,572.98,0.0,1.0,76.000572447786,76.416957605773,73.30692031463,73.635915995015,257746300.0
679,AAPL,2012-04-19,600.22,604.732,584.52,587.44,0.0,1.0,77.136635656617,77.716490543296,75.118966835503,75.494227533442,208679800.0
680,AAPL,2012-04-18,613.72,620.25,602.71,608.34,0.0,1.0,78.871573814899,79.710769827757,77.456635361366,78.180168830339,238632800.0
681,AAPL,2012-04-17,578.94,610.0,571.91,609.7,0.0,1.0,74.401859063413,78.393501966839,73.498406081729,78.354947785544,256382000.0
682,AAPL,2012-04-16,610.06,610.28,578.25,580.13,0.0,1.0,78.401212803098,78.429485869381,74.313184446434,74.554790649217,262696700.0
683,AAPL,2012-04-13,624.11,624.7,603.51,605.23,0.0,1.0,80.206833627088,80.282656850302,77.559446511487,77.780490484246,214911200.0
684,AAPL,2012-04-12,625.0,631.33,620.5,622.77,0.0,1.0,80.321211031597,81.134704256925,79.74289831217,80.034624950637,153584200.0
685,AAPL,2012-04-11,636.2,636.87,623.3422,626.2,0.0,1.0,81.760567133284,81.846671471509,80.10816062576,80.475427756778,174153700.0
686,AAPL,2012-04-10,639.93,644.0,626.0,628.44,0.0,1.0,82.23992412072,82.762975846958,80.449724969248,80.763298977115,222431300.0
687,AAPL,2012-04-09,626.13,639.84,625.3,636.23,0.0,1.0,80.466431781142,82.228357866332,80.359765212892,81.764422551413,149384200.0
688,AAPL,2012-04-05,626.98,634.66,623.4,633.68,0.0,1.0,80.575668628145,81.562655669302,80.115588731356,81.436712010404,160324500.0
689,AAPL,2012-04-04,624.35,625.86,617.0,624.31,0.0,1.0,80.237676972124,80.431733017977,79.293099530393,80.232536414618,143245200.0
690,AAPL,2012-04-03,627.3,632.21,622.51,629.32,0.0,1.0,80.616793088194,81.247796522058,80.001211326847,80.876391242248,208639900.0
691,AAPL,2012-04-02,601.83,618.77,600.38,618.63,0.0,1.0,77.343543096234,79.520569200034,77.157197886641,79.502577248763,149587900.0
692,AAPL,2012-03-30,608.77,610.56,597.94,599.55,0.0,1.0,78.235429823529,78.465469771923,76.843623878773,77.050531318391,182759500.0
693,AAPL,2012-03-29,612.78,616.56,607.23,609.86,0.0,1.0,78.750770713508,79.236553397827,78.037518359547,78.375510015568,152059600.0
694,AAPL,2012-03-28,618.38,621.45,610.31,617.62,0.0,1.0,79.470448764351,79.864986552938,78.433341287511,79.372778171736,163865100.0
695,AAPL,2012-03-27,606.18,616.28,606.06,614.48,0.0,1.0,77.902578725014,79.200569495284,77.887157052496,78.969244407513,151782400.0
696,AAPL,2012-03-26,599.79,607.15,595.26,606.98,0.0,1.0,77.081374663427,78.027237244535,76.49920652587,78.005389875134,148935500.0
697,AAPL,2012-03-23,600.49,601.8,594.401,596.05,0.0,1.0,77.171334419782,77.339687678104,76.388813053428,76.600732536614,107622200.0
698,AAPL,2012-03-22,597.78,604.5,595.53,599.34,0.0,1.0,76.823061648749,77.686675309761,76.533905289035,77.023543391484,155967700.0
699,AAPL,2012-03-21,602.74,609.65,601.41,602.5,0.0,1.0,77.460490779496,78.348522088661,77.289567242421,77.42964743446,161010500.0
700,AAPL,2012-03-20,599.51,606.9,582.0,605.96,0.0,1.0,77.045390760885,77.995108760122,74.795111712623,77.874305658731,204165500.0
701,AAPL,2012-03-19,598.37,601.77,589.05,601.1,0.0,1.0,76.898884871963,77.335832259975,75.70113497306,77.249727921749,225309000.0
702,AAPL,2012-03-16,584.72,589.2,578.0,585.57,0.0,1.0,75.144669623033,75.720412063707,74.281055962021,75.253906470036,206371900.0
703,AAPL,2012-03-15,599.61,600.01,578.55,585.56,0.0,1.0,77.05824215465,77.10964772971,74.351738627729,75.252621330659,289929500.0
704,AAPL,2012-03-14,578.05,594.72,575.4,589.58,0.0,1.0,74.287481658904,76.429808999538,73.94691972413,75.769247360015,354711000.0
705,AAPL,2012-03-13,557.54,568.18,555.75,568.1,0.0,1.0,71.651660797691,73.019049094293,71.421620849296,73.008767979281,172713800.0
706,AAPL,2012-03-12,548.982,552.0,547.0,552.0,0.0,1.0,70.551838519277,70.939693583107,70.297123894854,70.939693583107,101820600.0
707,AAPL,2012-03-09,544.21,547.74,543.11,545.17,0.0,1.0,69.938570008809,70.392224208715,69.797204677393,70.061943388953,104729800.0
708,AAPL,2012-03-08,534.69,542.99,532.12,541.99,0.0,1.0,68.715117322376,69.781783004875,68.384836502614,69.653269067225,129114300.0
709,AAPL,2012-03-07,536.8,537.78,523.3,530.69,0.0,1.0,68.986281730818,69.112225389716,67.251343572536,68.201061571773,199630200.0
710,AAPL,2012-03-06,523.66,533.69,516.221,530.26,0.0,1.0,67.29760859009,68.586603384725,66.341593407908,68.145800578584,202559700.0
711,AAPL,2012-03-05,545.42,547.48,526.0,533.16,0.0,1.0,70.094071873366,70.358810584926,67.598331204192,68.51849099777,202281100.0
712,AAPL,2012-03-02,544.24,546.8,542.52,545.18,0.0,1.0,69.942425426938,70.271421107324,69.721381454179,70.06322852833,107928100.0
713,AAPL,2012-03-01,548.17,548.21,538.77,544.47,0.0,1.0,70.447485201905,70.452625759411,69.23945418799,69.971983632598,170817500.0
714,AAPL,2012-02-29,541.56,547.61,535.7,542.44,0.0,1.0,69.598008074035,70.375517396821,68.844916399403,69.711100339167,238002800.0
715,AAPL,2012-02-28,527.96,535.41,525.85,535.41,0.0,1.0,67.850218521987,68.807647357484,67.579054113545,68.807647357484,150096800.0
716,AAPL,2012-02-27,521.31,528.5,516.28,525.76,0.0,1.0,66.995600836611,67.919616048319,66.349175730229,67.567487859156,136895500.0
717,AAPL,2012-02-24,519.67,522.9,518.64,522.41,0.0,1.0,66.784837978864,67.199937997476,66.652468623084,67.136966168027,103768000.0
718,AAPL,2012-02-23,514.54,517.8296,509.5,516.39,0.0,1.0,66.125561478717,66.548320928012,65.477851232958,66.36331226337,142006900.0
719,AAPL,2012-02-22,513.08,515.49,509.07,513.04,0.0,1.0,65.937931129747,66.247649719485,65.422590239768,65.932790572241,120825600.0
720,AAPL,2012-02-21,506.88,514.85,504.12,514.85,0.0,1.0,65.141144716314,66.165400799389,64.786446248398,66.165400799389,151398800.0
721,AAPL,2012-02-17,503.11,507.77,500.3,502.12,0.0,1.0,64.656647171371,65.255522120823,64.295523006573,64.529418373097,133951300.0
722,AAPL,2012-02-16,491.5,504.89,486.63,502.21,0.0,1.0,63.164600355248,64.885401980389,62.53873747889,64.540984627486,236138000.0
723,AAPL,2012-02-15,514.26,526.29,496.89,497.67,0.0,1.0,66.089577576175,67.635600246111,63.857290479185,63.957531350552,376530000.0
724,AAPL,2012-02-14,504.66,509.56,502.0,509.46,0.0,1.0,64.855843774729,65.485562069217,64.513996700579,65.472710675452,115099600.0
725,AAPL,2012-02-13,499.53,503.83,497.09,502.6,0.0,1.0,64.196567274582,64.749177206479,63.882993266715,64.591105063169,129304000.0
726,AAPL,2012-02-10,490.96,497.62,488.55,493.42,0.0,1.0,63.095202828917,63.95110565367,62.785484239179,63.411347115537,157825500.0
727,AAPL,2012-02-09,480.76,496.75,480.56,493.17,0.0,1.0,61.784360664881,63.839298527914,61.758657877351,63.379218631125,221053700.0
728,AAPL,2012-02-08,470.5,476.79,469.7,476.68,0.0,1.0,60.465807664586,61.274160332408,60.362996514466,61.260023799267,101972500.0
729,AAPL,2012-02-07,465.25,469.75,464.581,468.83,0.0,1.0,59.791109491921,60.369422211349,59.705133667633,60.25118938871,79055900.0
730,AAPL,2012-02-06,458.38,464.98,458.201,463.97,0.0,1.0,58.908218740262,59.756410728755,58.885214745422,59.626611651728,62353200.0
731,AAPL,2012-02-03,457.3,460.0,455.56,459.68,0.0,1.0,58.769423687599,59.116411319256,58.545809436087,59.075286859207,71649900.0
732,AAPL,2012-02-02,455.9,457.17,453.98,455.12,0.0,1.0,58.589504174888,58.752716875705,58.342757414599,58.489263303521,46699100.0
733,AAPL,2012-02-01,458.41,458.99,455.55,456.19,0.0,1.0,58.912074158391,58.986612242229,58.544524296711,58.626773216807,67511500.0
734,AAPL,2012-01-31,455.59,458.24,453.07,456.48,0.0,1.0,58.549664854217,58.890226788991,58.225809731337,58.664042258726,97920900.0
735,AAPL,2012-01-30,445.71,453.9,445.39,453.01,0.0,1.0,57.279947150229,58.332476299587,57.238822690181,58.218098895078,94835300.0
736,AAPL,2012-01-27,444.34,448.48,443.77,447.28,0.0,1.0,57.103883055648,57.635930757521,57.030630111187,57.481714032341,74927300.0
737,AAPL,2012-01-26,448.36,448.79,443.14,444.63,0.0,1.0,57.620509085003,57.675770078193,56.949666330467,57.141152097567,80996300.0
738,AAPL,2012-01-25,454.44,454.45,443.73,446.66,0.0,1.0,58.401873825919,58.403158965295,57.025489553681,57.402035390997,239578500.0
739,AAPL,2012-01-24,425.1001,425.1001,419.55,420.41,0.0,1.0,54.631287746645,54.631287746645,53.918022541291,54.02854452767,136909500.0
740,AAPL,2012-01-23,422.67,428.45,422.3,427.409,0.0,1.0,54.31898602676,55.061796586381,54.27143586983,54.928013577286,76515600.0
741,AAPL,2012-01-20,427.49,427.5,419.75,420.3,0.0,1.0,54.938423206236,54.939708345613,53.943725328821,54.014407994529,103493600.0
742,AAPL,2012-01-19,430.15,431.369,426.51,427.75,0.0,1.0,55.280270280387,55.436928770383,54.812479547339,54.971836830025,65434600.0
743,AAPL,2012-01-18,426.96,429.47,426.3,429.11,0.0,1.0,54.870310819281,55.192880802784,54.785491620432,55.14661578523,69197800.0
744,AAPL,2012-01-17,424.2,425.99,422.96,424.7,0.0,1.0,54.515612351366,54.74565229976,54.356255068679,54.579869320191,60724300.0
745,AAPL,2012-01-13,419.7,420.45,418.66,419.81,0.0,1.0,53.937299631938,54.033685085176,53.803645136782,53.95143616508,56505400.0
746,AAPL,2012-01-12,422.28,422.9,418.75,421.39,0.0,1.0,54.268865591077,54.34854423242,53.81521139117,54.154488186568,53146800.0
747,AAPL,2012-01-11,422.68,422.85,419.31,422.55,0.0,1.0,54.320271166137,54.342118535537,53.887179196255,54.303564354242,53771200.0
748,AAPL,2012-01-10,425.9101,426.0,421.5,423.24,0.0,1.0,54.735384036142,54.746937439137,54.168624719709,54.392238971221,64549100.0
749,AAPL,2012-01-09,425.5001,427.75,421.35,421.73,0.0,1.0,54.682693321705,54.971836830025,54.149347629062,54.198182925369,98506100.0
750,AAPL,2012-01-06,419.77,422.75,419.22,422.4,0.0,1.0,53.946295607574,54.329267141772,53.875612941866,54.284287263595,79573200.0
751,AAPL,2012-01-05,414.95,418.55,412.67,418.03,0.0,1.0,53.326858428098,53.78950860364,53.033846650255,53.722681356062,67817400.0
752,AAPL,2012-01-04,410.0,414.68,409.28,413.44,0.0,1.0,52.690714436728,53.292159664932,52.598184401619,53.132802382246,65005500.0
753,AAPL,2012-01-03,409.4,412.5,409.0,411.23,0.0,1.0,52.613606074138,53.011999280854,52.562200499077,52.848786580038,75555200.0
754,AAPL,2011-12-30,403.51,406.28,403.49,405.0,0.0,1.0,51.856658981376,52.212642588668,51.854088702623,52.048144748475,44915500.0
755,AAPL,2011-12-29,403.4,405.65,400.51,405.12,0.0,1.0,51.842522448234,52.131678807948,51.471117168424,52.063566420993,53994500.0
756,AAPL,2011-12-28,406.89,408.25,401.34,402.64,0.0,1.0,52.291036090635,52.465815045839,51.577783736674,51.74485185562,57165500.0
757,AAPL,2011-12-27,403.1,409.09,403.02,406.53,0.0,1.0,51.803968266939,52.573766753466,51.793687151927,52.24477107308,66269000.0
758,AAPL,2011-12-23,399.69,403.59,399.495,403.33,0.0,1.0,51.365735739551,51.866940096388,51.340675521709,51.833526472599,67349800.0
759,AAPL,2011-12-22,397.0,399.13,396.1,398.55,0.0,1.0,51.020033247271,51.293767934466,50.904370703385,51.219229850629,50589700.0
760,AAPL,2011-12-21,396.69,397.3,392.01,396.445,0.0,1.0,50.980193926599,51.058587428566,50.378748698394,50.948708011875,65737000.0
761,AAPL,2011-12-20,387.76,396.1,387.26,395.95,0.0,1.0,49.832564463379,50.904370703385,49.768307494554,50.885093612738,84303800.0
762,AAPL,2011-12-19,382.47,384.85,380.48,382.21,0.0,1.0,49.152725733208,49.458588904816,48.896982997283,49.119312109419,58882600.0
763,AAPL,2011-12-16,380.36,384.15,379.57,381.02,0.0,1.0,48.881561324765,49.368629148461,48.780035314021,48.966380523615,105369600.0
764,AAPL,2011-12-15,383.33,383.74,378.31,378.94,0.0,1.0,49.263247719588,49.315938434024,48.618107752582,48.699071533302,64050000.0
765,AAPL,2011-12-14,386.7,387.38,377.68,380.19,0.0,1.0,49.69633968947,49.783729167072,48.537143971862,48.859713955365,101721900.0
766,AAPL,2011-12-13,393.0,395.4,387.1,388.81,0.0,1.0,50.505977496668,50.81441094703,49.74774526453,49.967504097913,84732200.0
767,AAPL,2011-12-12,391.68,393.9,389.45,391.84,0.0,1.0,50.33633909897,50.621640040554,50.049753018009,50.356901328994,75266800.0
768,AAPL,2011-12-09,392.85,394.04,391.03,393.62,0.0,1.0,50.486700406021,50.639631991825,50.252805039497,50.585656138012,74248300.0
769,AAPL,2011-12-08,391.45,395.5,390.23,390.66,0.0,1.0,50.30678089331,50.827262340795,50.149993889376,50.205254882566,94089100.0
770,AAPL,2011-12-07,389.93,390.94,386.7625,389.09,0.0,1.0,50.111439708081,50.241238785108,49.704371810573,50.003488000455,76186600.0
